ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,TotalIncome,DebtToIncomeRatio,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3+,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,IncomeBand_Lower-Middle,IncomeBand_Upper-Middle,IncomeBand_High,FamilySizeGroup_Medium Family,FamilySizeGroup_Small Family,FamilySizeGroup_Unknown,Loan_Status
1.571991933595062,-0.5544873301529852,1.145276410711065,0.2732312961117544,-2.428760260810931,1.2356730037157966,-0.9381174292271214,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.19715702759930862,-0.06540857165524729,-0.19934197171676618,0.2732312961117544,0.41173269183271005,-0.21611934783510156,-0.10523336917010222,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
-0.05921616035922526,0.15792599428812537,0.4670175806368492,0.2732312961117544,0.41173269183271005,0.015541402038800948,0.2697604665267565,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.0022183113925933404,-0.5544873301529852,0.26472985938664456,0.2732312961117544,0.41173269183271005,-0.24912519380375792,0.8900795322502378,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0.25336243191402774,-0.5544873301529852,0.34802480343084646,-2.5228356340985316,0.41173269183271005,-0.011576077043428444,0.17330029979177117,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1
-0.4432225651225927,0.14116735151442666,-0.2826369157609681,0.2732312961117544,0.41173269183271005,-0.3552707547827701,0.24727495152812207,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1.0408704471433399,-0.5544873301529852,0.49081613607804975,-2.5228356340985316,0.41173269183271005,0.7333023340895811,-0.9662536346334472,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1
-0.5035102600683774,0.9797835164350234,-0.5444210256141742,0.2732312961117544,0.41173269183271005,-0.0323403181692498,-1.1178826587088049,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1.550203174280417,-0.5544873301529852,-0.9013993572321825,0.2732312961117544,0.41173269183271005,1.215063719613302,-2.341995033527004,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1
-0.6332598644082182,-0.06711863724440022,-1.3773704660561934,0.2732312961117544,0.41173269183271005,-0.6293897290482775,-1.6765114751699373,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0.753029468828819,0.015306524152771011,0.9429886894608602,0.2732312961117544,0.41173269183271005,0.7192012449668219,-0.5507798608643453,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.08903235731610788,-0.2706164423535989,-0.2469390825991673,0.2732312961117544,0.41173269183271005,-0.20682192643548006,-0.2212968368300222,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0.143108033276764,-0.5544873301529852,-0.3302340266433692,0.2732312961117544,-2.428760260810931,-0.11586215374251632,-0.6107439541227849,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.4630454213411795,0.7280618617117122,0.07434141585704014,0.2732312961117544,0.41173269183271005,-0.10811430257616507,0.03128274600405823,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
0.6163992036527745,-0.5544873301529852,1.1690749661522655,0.2732312961117544,0.41173269183271005,0.33180868664925917,0.35026583542580053,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
-0.511537697710615,-0.5544873301529852,-0.3897304152463706,0.2732312961117544,0.41173269183271005,-0.7350704189573086,3.1664011125541696,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
-0.35213572167189633,-0.5544873301529852,-1.1393849116441879,0.2732312961117544,0.41173269183271005,-0.5842972352601131,-1.0325685476414257,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
5.667623383716302,-0.5544873301529852,5.405217834685963,-2.5228356340985316,-2.428760260810931,5.1095985868914235,-1.0774566368050613,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0.09772843680942066,-0.5544873301529852,0.16953563762184234,0.2732312961117544,0.41173269183271005,-0.15878524920410228,0.35598531010336754,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
0.6773421996305785,-0.5544873301529852,0.49081613607804975,0.2732312961117544,0.41173269183271005,0.3894526993269125,-0.511587767397551,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1
-0.39702384236522514,0.15792599428812537,-0.3064354712021687,0.2732312961117544,0.41173269183271005,-0.30397998006152477,-0.008362764847849537,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-0.13441195378345122,1.3693364576440608,1.2999670210788685,0.2732312961117544,0.41173269183271005,0.4932739049560193,0.1487939711446405,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
-0.5800166555566422,-0.19845167449134524,-0.5682195810553747,0.2732312961117544,0.41173269183271005,-0.6385321934245719,1.2258942175095457,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
0.4144026605327949,-0.5544873301529852,1.537952575490874,0.2732312961117544,0.41173269183271005,0.1407466768870372,1.3387833160331195,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
-0.37916688924269654,-0.11671053932983518,-0.2945361934815684,0.2732312961117544,-2.428760260810931,-0.4115201542504802,0.4823523674210692,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
-0.20256326111346865,-0.059594348652127316,0.1457370821806418,0.2732312961117544,0.41173269183271005,-0.21859866020833396,0.5374967460471481,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
0.6421197691595358,-0.5544873301529852,-0.841902968629181,-2.5228356340985316,0.41173269183271005,0.35613693931160206,-1.9321129496853189,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
-0.27792287979569946,0.52832620089865,0.43131974747504837,0.2732312961117544,0.41173269183271005,-0.023507767839609374,0.33310241839905497,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-0.13441195378345122,-0.5544873301529852,-0.4016296929669709,0.2732312961117544,0.41173269183271005,-0.37835935125849685,0.08216545991484604,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.48565330694584874,0.5854423915763578,-0.19934197171676618,0.2732312961117544,0.41173269183271005,-0.194115450522664,-0.17449466568475175,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-0.5187460090628284,-0.5544873301529852,-0.9846943012763844,2.1372759162519452,-2.428760260810931,-0.7418885279836976,0.5398057298695079,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.42537895281911986,-0.5544873301529852,0.6455067464458534,0.2732312961117544,0.41173269183271005,0.1511287974499479,0.15120130660891684,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1
-0.5870611416508507,0.05053387528932137,-0.6039174142171756,0.2732312961117544,0.41173269183271005,-0.5323866324455597,0.3317923824127441,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
7.594863718885352,-0.5544873301529852,6.59514560674599,-0.6587910139583409,0.41173269183271005,6.932513009310547,-1.258961051167476,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
-0.30823055252659665,-0.5544873301529852,-0.7705073023055794,-2.5228356340985316,0.41173269183271005,-0.5427687530084705,-0.09474881683842169,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.04989146147200457,1.3693364576440608,0.49081613607804975,0.2732312961117544,0.41173269183271005,0.6676005561989226,-0.893137481175586,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
-0.17356619044661029,-0.302765675429674,-0.6991116359819778,0.2732312961117544,0.41173269183271005,-0.30134571066496535,-0.8162821744672275,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0
-0.31232618397671785,0.11722643326628564,-0.3540325820845698,0.2732312961117544,0.41173269183271005,-0.2423070847773688,-0.3106033084861499,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-0.5502004585997595,-0.0007680923852665297,-0.5325217478935739,0.2732312961117544,0.41173269183271005,-0.5207648556960329,0.46642559146391166,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.01843701193507345,3.3102609013326365,4.155793674022934,0.2732312961117544,-2.428760260810931,1.5172299151010011,0.6962852740453827,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.2708783937014909,-0.5544873301529852,-0.3540325820845698,0.2732312961117544,0.41173269183271005,-0.5074385516899087,0.8802323590491608,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
-0.5030187842943628,-0.05822629618080497,-0.5206224701729736,2.1372759162519452,-2.428760260810931,-0.5021700128967899,0.3914869766711158,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0.1632585400113605,1.925107774118763,0.40752119203384785,0.2732312961117544,-2.428760260810931,1.0266359792476396,-1.3002897071704305,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.5713339168823851,1.1771250854232715,-0.9370971903939832,0.2732312961117544,0.41173269183271005,-0.007082323366944716,-1.7409747165089573,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.13162692439736878,-0.5544873301529852,-0.8657015240703816,-2.5228356340985316,0.41173269183271005,-0.37572508186193737,-0.9706588864476382,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
4.659606571212462,-0.5544873301529852,1.3594634096818698,0.2732312961117544,0.41173269183271005,4.156148022360238,-1.9766863666453323,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.2913565509520971,-0.5544873301529852,-0.44922680384937197,0.2732312961117544,0.41173269183271005,-0.5268081796057869,0.7401318545895089,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
5.52804426389617,1.0700749795422981,-0.3064354712021687,0.2732312961117544,0.41173269183271005,5.713621063820168,-2.584671367362835,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1
-0.5284116992851144,-0.5544873301529852,-0.9489964681145835,-0.6587910139583409,-2.428760260810931,-0.7510309923599922,0.8027867722730778,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.49482752139412034,0.1767367157688076,-1.0441906898793858,0.2732312961117544,0.41173269183271005,-0.38796668670477236,-1.3442518841385471,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-0.7748048873244083,1.256814141877798,0.26472985938664456,0.2732312961117544,0.41173269183271005,-0.16343395990391302,0.537100810681374,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
0.6429388954495601,-0.5544873301529852,0.50271541379865,-2.5228356340985316,0.41173269183271005,0.3569117244282372,-0.44418271727289055,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-0.08493672586598665,-0.5544873301529852,-1.1631834670853884,0.2732312961117544,0.41173269183271005,-0.33156233021373527,-1.7132344263318584,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1.0806799848385182,-0.5544873301529852,0.21713274850424344,0.2732312961117544,0.41173269183271005,0.7709568907580483,-1.241329917153347,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.10313467032358069,-0.5544873301529852,0.16953563762184234,0.2732312961117544,0.41173269183271005,-0.15367166743431046,0.338062891100372,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
-0.25318526583696715,-0.5544873301529852,-0.8300036909085807,0.2732312961117544,0.41173269183271005,-0.49070319317059,-0.5000946298547713,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.19863145492135226,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,0.41173269183271005,-0.43910250440269066,0.5975630035599561,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-0.3732691799545219,0.32893255320341835,0.2885284148278451,0.2732312961117544,0.41173269183271005,-0.2040327000155936,0.7388610783747016,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
0.47993276373473476,0.7280618617117122,0.49081613607804975,0.2732312961117544,0.41173269183271005,0.7838183236941914,-1.0189808932813702,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-0.5728083442044287,0.25437369351635064,-0.3064354712021687,0.2732312961117544,0.41173269183271005,-0.42655098551320164,0.530857043424471,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1
-0.3255960298751107,0.4086216096579449,-0.3897304152463706,0.2732312961117544,0.41173269183271005,-0.12283521979223246,-0.6926454857109627,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0.9168547268336686,-0.5544873301529852,-0.7467087468643788,0.2732312961117544,0.41173269183271005,0.6159998674310232,-1.9934457118056923,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
-0.45927744040706797,0.30054546442347974,-0.6634138028201769,0.2732312961117544,0.41173269183271005,-0.2982465701984249,-0.7522575323371883,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1
-0.07871136606180236,-0.5544873301529852,0.240931303945444,0.2732312961117544,-2.428760260810931,-0.3256739633273083,1.2225423608440529,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
-0.23123268126431734,-0.5544873301529852,-0.21124124943736647,-2.5228356340985316,0.41173269183271005,-0.46993895204476865,0.045424488556864866,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
-0.3118347082027033,-0.18408712354246062,-0.12794630539316454,0.2732312961117544,0.41173269183271005,-0.37835935125849685,0.6987963235900411,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1
-0.24351957561468104,-0.5544873301529852,-0.2588383603197676,0.2732312961117544,0.41173269183271005,-0.4815607287942955,0.9691348615414364,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
-0.1630813739342999,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,0.41173269183271005,-0.40547683034072624,0.4243705308710243,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
-0.35377397425194484,-0.5544873301529852,-0.7824065800261797,0.2732312961117544,0.41173269183271005,-0.5858468054933834,0.10953748345653186,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.23401771065039978,0.3111478710762279,-1.0798885230411865,0.2732312961117544,0.41173269183271005,-0.08037699540062758,-1.8818449254394325,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
-0.4791002966256548,-0.5544873301529852,-1.0322914121587854,0.2732312961117544,0.41173269183271005,-0.7043889283385576,0.003746911192380204,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.325268379359101,-0.5544873301529852,-0.22314052715796673,0.2732312961117544,0.41173269183271005,-0.558884283434481,1.64484238534404,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.753029468828819,-0.5544873301529852,0.8120966345342572,0.2732312961117544,0.41173269183271005,0.4610428441039981,-0.2911321409390965,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.3233024762630428,-0.12697093286475275,-0.21124124943736647,0.2732312961117544,-2.428760260810931,-0.36332851999577537,0.4399992602549367,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.3904841728640869,-0.5544873301529852,1.1214778552698643,0.2732312961117544,0.41173269183271005,0.11812295148129155,0.8663805765500472,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1
0.04907233518198032,-0.5544873301529852,-0.18744269399616592,0.2732312961117544,0.41173269183271005,-0.20480748513222874,-0.11972545235402013,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1
-0.36540556757028914,0.478734298813215,-0.10414774995196399,0.2732312961117544,0.41173269183271005,-0.1287235866786594,-0.20288921283337671,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
-0.254495867901006,-0.21828843532551923,-0.5444210256141742,0.2732312961117544,0.41173269183271005,-0.33962009542674054,-0.378237163008952,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1
-0.8606493225189494,0.061136281942069534,-0.12794630539316454,0.2732312961117544,0.41173269183271005,-0.7863611936785538,5.585853707038566,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.2746463746356025,0.052585953996304884,-0.17554341627556563,0.2732312961117544,0.41173269183271005,-0.23595384682096077,0.004927018398595101,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
-0.06609682119542894,-0.5544873301529852,-0.8776008017909819,0.2732312961117544,-2.428760260810931,-0.31374227253112735,-1.1512249556157885,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
-0.1835595311849061,0.26052992963730115,-0.22314052715796673,0.2732312961117544,0.41173269183271005,-0.055583871668303565,-0.579643494341125,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1
-0.521367213190906,-0.5544873301529852,-1.0203921344381852,0.2732312961117544,-2.428760260810931,-0.74436784035693,0.39876774036965507,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.22844765187823488,0.032749193162130895,-0.3540325820845698,0.2732312961117544,0.41173269183271005,-0.20124347359570716,-0.4313923743070104,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1
-0.39849826968726876,0.40007128171218026,-0.020852805907762065,0.2732312961117544,0.41173269183271005,-0.19566502075593425,0.1501350934702786,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0.35624469394107333,-0.2090540811440934,0.34802480343084646,0.2732312961117544,0.41173269183271005,0.24224352716623865,-0.41679531230559336,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
0.13868475131063304,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,0.41173269183271005,-0.120045993372346,-0.404172910868033,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
-0.3527910227039157,-0.5544873301529852,0.2885284148278451,0.2732312961117544,0.41173269183271005,-0.5849170633534213,3.5065084407872216,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.10951051456671408,-0.5544873301529852,-0.09224847223136372,0.2732312961117544,0.41173269183271005,-0.35480588371278904,0.6604582529969116,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0
0.13868475131063304,0.025224904569858004,0.7644995236518561,0.2732312961117544,0.41173269183271005,0.1426061611669615,0.32711708053586763,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1
-0.10574253363260254,-0.5544873301529852,0.1457370821806418,2.1372759162519452,0.41173269183271005,-0.35124187217626746,1.1596269480286256,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1
0.1632585400113605,-0.5544873301529852,0.6455067464458534,0.2732312961117544,0.41173269183271005,-0.09680243987329223,0.9191413197131063,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
-0.4771343935295966,0.14800761387103836,-0.49682391473177306,0.2732312961117544,0.41173269183271005,-0.38424771814492376,-0.1090027902404674,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1
-0.2764484524736558,-0.5544873301529852,-1.2345791334089902,-2.5228356340985316,0.41173269183271005,-0.5127070904830275,-1.5318190019811047,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.36278436344221154,0.33406274997087715,-0.3064354712021687,0.2732312961117544,0.41173269183271005,-0.1917910951727586,-0.37270178164671497,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
0.47993276373473476,-0.5544873301529852,1.5974489640938754,0.2732312961117544,0.41173269183271005,0.20272948621784725,1.2080519090664763,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
-0.3683544222143764,0.05395400646762723,-0.06844991679016317,0.2732312961117544,0.41173269183271005,-0.323969436070711,0.5658328823911545,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1
0.015815807806995857,-0.1235508016864469,0.2885284148278451,0.2732312961117544,0.41173269183271005,-0.04101791147556321,0.16937740159363127,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
0.056116821276188854,-0.5544873301529852,1.2999670210788685,0.2732312961117544,0.41173269183271005,-0.19814433312916666,2.5322697496065225,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
-0.3178962427488828,-0.5544873301529852,-0.2826369157609681,0.2732312961117544,0.41173269183271005,-0.5519112173847649,1.408112653497322,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
-0.26072122770519024,-0.5544873301529852,-0.4016296929669709,0.2732312961117544,0.41173269183271005,-0.4978312162436332,0.6894845476934902,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.3421423809336005,-0.5544873301529852,-0.5920181364965753,0.2732312961117544,0.41173269183271005,-0.5748448568371647,0.637679142964512,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0.06807606511054287,1.1555782589999446,-0.3064354712021687,0.2732312961117544,0.41173269183271005,0.5879526462088316,-1.557729625593363,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1
-0.47402171362750445,0.12372468250506677,-0.06844991679016317,-2.5228356340985316,0.41173269183271005,-0.3923054833579291,0.9080315710258656,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0
-0.3994812212352979,1.3953294545991854,0.11003924901884096,-4.386880254238722,0.41173269183271005,0.2543301749857466,-0.722899811468596,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
0.13868475131063304,-0.10987027697322346,-0.44922680384937197,0.2732312961117544,0.41173269183271005,0.08139813695278661,-1.1629423979349411,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1
-0.3272342824551592,0.956184611304713,-0.2707376380403678,0.2732312961117544,0.41173269183271005,0.12370140432106445,-0.9886835754268556,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1
0.10591969970966313,0.9274555094069438,-0.3064354712021687,-2.5228356340985316,0.41173269183271005,0.5203913840382487,-1.5005020905443875,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
0.7043733672013787,-0.5544873301529852,-0.4016296929669709,0.2732312961117544,0.41173269183271005,0.4150206081758716,-1.5022875889669594,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1
0.1973341936763692,-0.5544873301529852,-0.10414774995196399,-2.5228356340985316,0.41173269183271005,-0.06457137902127102,-0.37315482824672846,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1
-0.4130787176497004,0.07584284600878473,-0.2707376380403678,2.1372759162519452,0.41173269183271005,-0.3563554539460593,0.2779723563911957,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1
-0.588863219488904,0.08439317395454939,-0.6634138028201769,0.2732312961117544,0.41173269183271005,-0.5187504143927816,0.08687562696896854,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.6119625808675878,0.7759436982079941,0.6574060241664537,0.2732312961117544,-2.428760260810931,-0.22727625351464736,1.5229372638054615,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
-0.32379395203705735,-0.5544873301529852,-0.09224847223136372,0.2732312961117544,0.41173269183271005,-0.5574896702245379,2.027242680903715,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.4620624697931504,0.1866550961858946,-0.49682391473177306,0.2732312961117544,0.41173269183271005,-0.35248152836288366,-0.23034362621758567,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1
-0.44928409966877214,1.8741478195620058,1.585549686373275,-2.5228356340985316,0.41173269183271005,0.4241630725521661,0.5911030227816917,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1
1.7769373313591288,-0.5544873301529852,0.5503125246810512,0.2732312961117544,-2.428760260810931,1.429524239897905,-1.468797687188721,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
-0.3801498407907256,-0.5544873301529852,1.2999670210788685,0.2732312961117544,0.41173269183271005,-0.6107948862490344,7.242254272243063,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.10510057341963888,-0.5544873301529852,-0.36593185980517007,0.2732312961117544,-2.428760260810931,-0.15181218315438616,-0.5830738423972397,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.025140506694216542,-0.5544873301529852,-0.6158166919377758,0.2732312961117544,0.41173269183271005,-0.2750030166993711,-0.7205934511246012,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1.5202231520655296,0.16374021729124533,1.8830316293882818,0.2732312961117544,0.41173269183271005,1.5121163333312093,-0.6949374482217257,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.07740076399776356,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,0.41173269183271005,-0.3244343071406921,0.2689386113963365,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
0.11132593322382317,0.8990684206270051,2.192412850123889,0.2732312961117544,0.41173269183271005,0.5126435328718975,1.0034935809028145,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1
-0.5477430797296867,0.2010196471347792,-0.13984558311376483,0.2732312961117544,0.41173269183271005,-0.4270158565831827,0.9362306383462516,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
-0.31494738810479544,-0.5544873301529852,0.11003924901884096,-4.759689178266761,0.41173269183271005,-0.5491219909648785,2.5505450533831673,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0.29431874641524014,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,0.41173269183271005,0.02716317878832783,-0.8727187108633357,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-0.03890182836662391,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,0.41173269183271005,-0.2880194066588412,0.12384920393544219,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1
-0.2143586796898178,0.6244318870090446,0.06244213813643986,0.2732312961117544,0.41173269183271005,0.08015848076617041,-0.4605440658029064,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-0.11393379653284502,-0.08011513572196248,0.05054286041583959,0.2732312961117544,0.41173269183271005,-0.1440643319880349,0.10332317617748255,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1
-0.17536826828466362,0.06489842623820598,0.16953563762184234,0.2732312961117544,-2.428760260810931,-0.13647143784501067,0.27919130879294857,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
-0.325268379359101,-0.5544873301529852,-0.12794630539316454,0.2732312961117544,0.41173269183271005,-0.558884283434481,1.9324267085662064,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.41406166919772946,-0.0209468663372711,-0.6634138028201769,0.2732312961117544,0.41173269183271005,-0.4011380336875695,-0.42769666539748735,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1
-0.35492075105797877,-0.5544873301529852,-1.3773704660561934,0.2732312961117544,0.41173269183271005,-0.5869315046566725,-1.781815445560665,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.9407732145023766,-0.5544873301529852,-0.11604702767256427,0.2732312961117544,0.41173269183271005,0.6386235928367688,-1.421332594260455,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
-0.421106155291938,0.08063102965841293,-0.23503980487856702,0.2732312961117544,0.41173269183271005,-0.36177894976250513,0.3804371314161377,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-0.456000935246971,0.2058078307844074,0.05054286041583959,0.2732312961117544,0.41173269183271005,-0.3380705251934703,0.8850494132878739,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
-0.24630460500076348,-0.5544873301529852,-0.6634138028201769,0.2732312961117544,0.41173269183271005,-0.484194998190855,-0.08508792819237228,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
-0.4347036517063405,0.07550083289095415,-0.36593185980517007,0.2732312961117544,0.41173269183271005,-0.3769647380485536,0.15655280495807494,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1
-0.23106885600631247,0.5652636176243533,0.7288016904900553,0.2732312961117544,0.41173269183271005,0.03754529935123851,0.5793962884581224,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
-0.37687333563062864,-0.10987027697322346,-0.7824065800261797,0.2732312961117544,0.41173269183271005,-0.4062516154573613,-0.6880735839332952,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
